TAG,PC1,PC2,CLUSTER_KMEANS,CLUSTER_DBSCAN,TYPE_NORM,VALVE_APP_NORM,FLUID_CODE_NORM
VALV-54230394,-1.11338330500089,0.26087645328837583,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54230395,-1.11338330500089,0.26087645328837583,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54230396,-1.11338330500089,0.26087645328837583,4.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54230397,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54230398,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54230399,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54230400,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54230401,-0.9421056070758715,-0.22362673196045355,4.0,0,GATE,OTHER BLOCK,FW
VALV-54230402,-0.9421056070758715,-0.22362673196045355,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235001,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235002,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235005,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235006,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235007,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235008,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235017,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,INSTRUMENT BLOCK,FW
VALV-54235019,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,DRAIN/UTILITY,FW
VALV-54235043,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,DRAIN/UTILITY,FW
VALV-54235045,-1.712855247738454,1.956637601659278,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235046,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,DRAIN/UTILITY,FW
VALV-54235047,-1.3702998518884173,0.9876312311616195,1.0,0,BUTTERFLY (CONCENTRIC),PSV BLOCK OUTLET,FW
VALV-54235048,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),PSV BLOCK INLET,FW
VALV-54235049,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),PSV BLOCK INLET,FW
VALV-54235050,-1.2846610029259082,0.7453796385372052,1.0,0,BALL,PSV BLOCK INLET,FW
VALV-54235051,-1.712855247738454,1.956637601659278,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235052,-1.712855247738454,1.956637601659278,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235053,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,DRAIN/UTILITY,FW
VALV-54235054,-1.712855247738454,1.956637601659278,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235055,-1.712855247738454,1.956637601659278,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235056,-0.9206958948352443,-0.28418963011655723,4.0,0,GATE,DRAIN/UTILITY,FW
VALV-54235058,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235059,-0.9206958948352443,-0.28418963011655723,4.0,0,BALL,DRAIN/UTILITY,FW
VALV-54235060,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235160,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235161,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235163,-1.3702998518884173,0.9876312311616195,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235164,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235165,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235166,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235167,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235168,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235169,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235170,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235171,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235172,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235173,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235174,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235175,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235176,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235177,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235178,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235179,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235180,-1.3702998518884173,0.9876312311616195,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235181,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235182,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235183,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235184,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235185,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235186,-1.627216398775945,1.7143860090348635,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235187,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235188,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235189,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235190,-1.4559387008509266,1.2298828237860342,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235191,-1.3702998518884173,0.9876312311616195,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235192,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235193,-1.2846610029259082,0.7453796385372052,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235197,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235198,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235199,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235200,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235201,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235203,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235204,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235205,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235206,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235207,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235208,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235209,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235210,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235211,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235212,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235213,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235214,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235215,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235216,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235217,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235218,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235219,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235220,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235221,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235222,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235223,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235224,-1.3093680945833863,-4.102056117425073,3.0,0,GATE,OTHER BLOCK,FW
VALV-54235225,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235226,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235227,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235229,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235231,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235232,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235236,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235237,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235239,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235241,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235243,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235244,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235246,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235250,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235254,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235256,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235257,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235259,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235261,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235262,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235271,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235272,-1.627216398775945,1.7143860090348635,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235273,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235274,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235275,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235276,-1.4559387008509266,1.2298828237860342,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235277,-1.2846610029259082,0.7453796385372052,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235278,-1.2846610029259082,0.7453796385372052,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235279,-1.2846610029259082,0.7453796385372052,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235280,-1.627216398775945,1.7143860090348635,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235281,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235282,-1.3702998518884173,0.9876312311616195,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235283,-1.4559387008509266,1.2298828237860342,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235284,-1.3702998518884173,0.9876312311616195,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235285,-1.627216398775945,1.7143860090348635,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235286,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235287,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235288,-1.2846610029259082,0.7453796385372052,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235289,-1.627216398775945,1.7143860090348635,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235290,-1.4559387008509266,1.2298828237860342,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235291,-1.4559387008509266,1.2298828237860342,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235292,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235293,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235294,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235295,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235296,-1.5415775498134359,1.472134416410449,1.0,0,WAFER CHECK,CHECK,FW
VALV-54235297,-1.5415775498134359,1.472134416410449,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54235309,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235310,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235311,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235312,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235313,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235314,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235315,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235329,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235340,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54235483,-1.0277444560383806,0.018624860663961084,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240001,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240002,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240003,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240004,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240005,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240006,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240007,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240008,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240009,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240010,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240011,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240012,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240013,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240014,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240015,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240016,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240017,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240018,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240019,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240020,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240021,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240022,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240023,-1.4806457925084047,-3.617552932176244,3.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240024,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240025,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240026,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240027,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240028,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240029,-1.4806457925084047,-3.617552932176244,3.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240030,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240031,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240032,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240033,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240034,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240035,-1.4806457925084047,-3.617552932176244,3.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240036,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240037,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240038,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240039,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240040,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240041,-1.4806457925084047,-3.617552932176244,3.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240042,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240043,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240044,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240045,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240046,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240047,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240048,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240049,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240050,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240051,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240052,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240053,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240054,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240055,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240056,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240057,-1.0033934367729427,-0.2538812469133164,4.0,0,BALL,OTHER BLOCK,FLC
VALV-54240058,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240059,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240060,-1.1990221539633992,0.5031280459127904,4.0,0,GLOBE,MANUAL CONTROL,FW
VALV-54240061,-1.1809098211396227,-4.465433506361696,3.0,0,GATE,OTHER BLOCK,FW
VALV-54240062,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240063,-1.1809098211396227,-4.465433506361696,3.0,0,GATE,OTHER BLOCK,FW
VALV-54240064,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240065,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240066,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240067,-1.1809098211396227,-4.465433506361696,3.0,0,GATE,OTHER BLOCK,FW
VALV-54240068,-1.1809098211396227,-4.465433506361696,3.0,0,GATE,OTHER BLOCK,FW
VALV-54240069,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240070,-0.899286182594617,-0.3447525282726609,4.0,0,GATE,OTHER BLOCK,FW
VALV-54240071,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240072,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240073,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240074,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240075,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240076,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240077,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240078,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240079,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240080,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240081,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240082,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240083,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240084,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240085,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240086,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240087,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240088,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240089,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240090,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240091,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240092,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FL
VALV-54240093,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
VALV-54240094,-1.1990221539633992,0.5031280459127904,1.0,0,BUTTERFLY (DOUBLE OFFSET),OTHER BLOCK,FW
